Country code,1950-1955,1955-1960,1960-1965,1965-1970,1970-1975,1975-1980,1980-1985,1985-1990,1990-1995,1995-2000,2000-2005,2005-2010
376,262.1670,167.5650,208.7590,72.4400,165.8790,62.5460,2.6040,65.4180,456.9230,245.3340,102.9350,273.6350
400,123.0940,119.2450,35.7150,254.3520,-29.7060,-80.7580,81.6570,118.1980,401.4720,-188.2620,-93.8970,202.9190
414,16.3940,32.7870,153.6000,137.5330,109.1610,101.4710,102.7460,118.9800,-601.8730,124.7190,161.6090,277.6290
422,1.6150,40.0000,20.0000,-35.0000,-10.0000,-286.0010,-220.0010,-220.0010,230.0000,0.0000,100.0000,-12.5000
275,-68.8130,-67.9600,-77.6390,-283.6340,-32.2500,-83.7000,-61.4500,-39.3500,35.0000,70.0000,-190.0000,-90.0000
512,-10.0000,-10.0000,-10.0000,-5.0000,25.4700,76.4090,81.5000,9.0000,65.5000,-228.9350,-50.0000,153.0030
634,5.6500,4.4920,16.3350,20.9140,34.3680,28.3150,101.9720,57.5190,-22.4550,42.8410,170.4030,857.0900
682,22.0670,18.7190,125.9350,187.4260,491.8750,995.6760,1391.6260,538.4120,-121.5080,-876.8910,1725.8030,1055.5170
760,-70.0000,-15.0000,-16.0000,-16.0000,-81.5010,-161.6720,-87.0010,-146.5010,-70.0000,-130.0000,548.2620,-55.8770
792,-40.0000,-183.5280,-319.9970,-335.0030,-314.7990,-367.9980,-77.5910,-150.0000,-200.0010,-149.9980,-100.0020,-50.0000
784,-1.5880,-1.8960,36.9230,54.6110,251.6780,387.8270,174.4440,259.5050,327.5750,469.3700,780.0040,3076.6340
887,-50.0000,-75.0000,-100.0000,-245.6620,-353.0000,-75.0000,-50.0000,-50.0000,650.0000,-100.0000,-100.0000,-135.0000
908,-1998.3950,-2858.0160,981.5140,-27.6960,1981.4110,1952.5310,1312.2480,2729.6590,5856.8480,4043.0380,9317.5240,9047.2680
923,-849.7200,-2480.9640,-315.3680,18.3530,-267.0810,322.6560,793.4820,95.2720,1181.5110,920.9500,876.7900,1131.7670
112,-389.5330,-174.8660,-224.2290,4.1310,-46.1510,-26.1350,10.7480,-32.5470,0.0000,0.0000,20.0000,-50.0100
100,-153.1900,-9.2370,-3.2190,-11.6700,-48.9630,-90.3760,-16.5160,-186.3950,-348.5030,-108.4440,-41.3250,-50.0000
203,-31.7760,-4.7600,-50.3210,-32.6160,-30.8040,12.0710,-18.6470,-22.1900,24.8160,35.6720,56.9250,240.4660
348,1.3720,-148.7160,6.6110,-9.9210,-5.9480,11.6240,-95.5830,-77.0830,78.8370,81.7140,66.1630,75.0000
616,-51.8720,-828.5850,316.5880,17.8400,-107.6260,-117.5010,-94.4060,-249.6480,-235.0110,-199.1800,-104.0720,55.6440
498,99.0750,182.2500,119.6410,97.3620,90.2520,-5.6020,-0.3180,-89.1120,-120.7560,-252.5000,-320.0000,-171.7480
642,81.6690,-259.8770,-94.7660,-20.8490,-51.1000,-62.5380,-96.5350,-120.9710,-529.2050,-300.0000,-200.0000,-100.0000
643,-354.8820,-973.6120,-661.0680,-277.4210,-307.2720,622.8870,1107.0000,906.6150,2219.7180,2208.2190,1564.4260,1135.7370
703,19.4290,22.3580,-19.5270,-48.5670,-19.5180,-9.6960,-27.7240,-35.3120,-8.8380,2.5600,7.5020,36.6840
804,-70.0120,-285.9190,294.9220,300.0640,260.0490,-12.0780,25.4630,1.9150,100.4530,-547.0910,-172.8290,-40.0060
924,-569.6660,-145.4240,177.0700,64.8430,364.2150,274.5470,48.5550,300.6960,151.2580,543.0490,1427.0700,1691.1170
830,2.1860,2.2510,2.9340,3.8800,4.2500,1.7260,5.3800,6.0850,0.7520,2.8000,3.0000,4.5000
208,-18.2800,-32.6400,2.2560,21.8660,23.2560,14.9250,9.3190,32.8390,65.4660,74.5680,46.3060,90.3160
233,35.4900,21.7270,41.9010,47.0480,36.3690,19.4760,29.9750,15.0320,-107.7950,-36.5710,0.9100,0.0000
246,-44.8160,-39.8220,-61.8430,-102.6600,23.2080,-35.8690,22.7540,15.5100,42.6250,19.5540,33.3170,72.6340
352,-0.3470,0.2940,-1.3220,-2.7920,-0.7290,-4.0930,-0.0500,0.3200,-1.2340,1.9720,3.8990,10.4170
372,-146.2710,-207.4200,-109.7280,-50.8670,37.3280,53.0560,-50.7450,-115.1930,-10.6470,83.4110,199.9480,100.0000
428,18.2260,52.5170,69.0530,65.8250,55.6990,39.1070,38.6000,41.7630,-133.7990,-39.9650,-19.5840,-10.0000
440,-81.1990,-37.0090,18.2710,26.6070,38.4390,38.2640,38.7640,33.1600,-98.7950,-105.5280,-35.8400,-35.4950
578,-14.5020,-10.1650,-2.7990,5.0340,15.9950,20.0400,24.5120,33.9440,42.3560,58.6840,67.2460,171.2320
752,43.1320,38.8920,74.0970,130.1630,19.4400,83.2420,26.5960,132.3450,150.7660,49.0700,155.3940,265.6490
826,-357.9200,69.9660,142.5630,-84.8530,106.4150,39.1190,-97.4950,98.7580,205.4430,429.4160,968.3500,1020.2110
925,-1088.6400,-1877.1800,-1568.8560,-1653.6270,68.2470,691.0380,139.5570,-7.9740,284.7510,1183.4270,4716.3610,4538.0420
8,2.3270,2.8640,2.5160,1.4920,0.9560,-5.5490,-4.7720,22.8710,-423.2850,-270.2450,-72.2430,-47.8890
70,-43.0510,-133.4630,-149.7600,-138.8110,-79.9450,-84.8410,-21.9480,-24.1410,-1025.0000,281.7950,61.8250,-10.0000
191,-52.2510,-88.0910,-71.8810,-72.8070,-0.1530,9.8510,25.9990,6.9220,152.6750,-160.0000,-12.8960,10.0000
300,-76.8350,-123.9300,-217.2710,-187.7000,-72.0300,277.7790,64.1100,154.5710,469.7080,300.3040,192.5050,154.0040
380,-203.8820,-559.7820,-231.6940,-231.8070,19.4060,164.8960,266.3950,-10.2410,152.5560,225.3470,1853.6900,1998.9260
470,-27.2510,-26.2080,-26.2620,-12.2970,-9.8020,4.1300,5.9180,2.3230,6.1780,2.2410,8.6240,5.0000
499,7.3390,13.7820,16.4670,-8.3150,12.0940,9.9960,-16.2440,17.7420,11.3460,-32.4500,-20.6320,-2.5080
620,-265.0810,-329.4120,-547.8840,-701.6000,108.1870,198.6290,-66.8940,-147.8730,149.1220,173.6040,180.0000,150.0020
688,35.2060,-50.0570,-88.1400,-89.7440,-20.6510,7.6800,-10.3600,27.4880,450.5660,-147.8890,-338.5440,0.0000
705,-26.1590,-23.4790,-16.0040,-21.7850,16.8330,33.7680,17.3480,20.7610,37.7380,24.2060,22.5190,22.0000
724,-435.5440,-459.0110,-193.8070,-145.9360,96.9900,76.9030,-43.2910,-67.6710,319.2680,796.0190,2829.2280,2250.0050
807,-5.8520,-103.8140,-50.7490,-49.7360,-8.2380,-7.3520,-84.7010,-14.9520,-27.4790,-9.0000,-4.0000,2.0000
926,509.6310,1645.5520,2688.6680,1542.7350,1816.0300,664.2900,330.6540,2341.6650,4239.3280,1395.6120,2297.3030,1686.3420
40,-77.3350,-51.8010,15.9130,50.4120,83.5090,5.5750,18.4450,110.7010,234.0160,65.0280,219.8930,160.0000
56,38.5520,54.1800,82.0060,51.9010,73.6420,22.4660,-34.9080,51.5590,85.1790,61.3390,195.9040,200.0000
250,231.5370,810.4070,1392.5370,484.5500,543.2130,254.0570,289.3510,278.1910,122.8900,187.8470,765.8420,500.0010
276,275.1680,721.1120,898.5250,802.9770,888.5370,329.1960,-108.4860,1620.9560,3306.2700,839.1910,768.9990,550.0010
442,4.4910,2.8120,11.0780,4.0350,20.6010,6.0120,1.8400,11.8670,19.9230,19.8950,14.4450,42.4690
528,-94.6680,-22.2210,11.5890,54.6360,179.4600,180.7180,79.5250,133.8450,220.0830,153.5530,144.6200,50.0060
756,131.7470,129.1870,276.1810,92.9780,25.1850,-135.3650,81.0400,130.8570,247.4060,65.2180,186.1250,182.8030
904,79.5380,-609.9970,-1460.6150,-2315.5260,-1876.4800,-2306.8000,-3678.8120,-3337.6210,-3840.1660,-3937.2030,-5983.8210,-5231.7290
915,-474.3300,-517.9870,-673.1430,-778.6710,-650.1170,-618.6700,-685.9890,-650.9570,-548.2310,-582.6430,-693.9830,-831.2390
533,-1.5800,2.7840,-4.3230,-4.2750,-3.5370,-5.4700,-1.9210,-5.1940,14.2180,6.3160,7.7390,4.0000
44,-0.1790,8.5110,14.4510,14.0700,0.9080,3.0890,0.4710,-0.8630,0.3610,-2.7120,6.4400,6.4400
52,-7.0470,-19.0960,-18.1100,-13.7780,-7.2690,-8.3910,-5.4760,-5.3970,-5.6140,-1.8990,0.0000,0.0000
192,-30.0000,-55.0000,-205.0000,-250.0000,-190.0000,-160.0000,-256.5020,-66.5010,-114.0040,-155.8010,-142.5000,-190.1230
214,-21.2620,-30.9790,-42.7820,-56.7640,-71.2530,-87.3540,-102.6920,-116.6500,-129.1830,-139.4140,-147.5020,-140.0000
308,-7.2110,-6.4110,-9.7770,-9.7770,-11.5240,-12.7800,0.0000,-14.7230,-4.4030,-5.5180,-5.0000,-5.0000
312,-2.8050,5.5030,-10.8650,-18.2560,-24.8470,-23.8510,6.1230,5.9100,-4.1880,0.3640,-1.1420,-3.5000
332,-28.9350,-34.5350,-51.2190,-58.3800,-88.3500,-98.7500,-124.0200,-131.4700,-133.2700,-135.7700,-170.4490,-239.9970
388,-37.3370,-150.2490,-148.4310,-169.3620,-104.2320,-113.5600,-81.7130,-160.5000,-111.7170,-73.2080,-76.0760,-100.0000
474,-8.0040,0.0350,-8.1960,-23.0800,-27.0790,-20.6820,-1.6390,-0.2340,-6.7480,0.5390,-2.3010,-2.0000
530,-6.3180,-5.0270,-4.0120,-0.3530,-5.0700,-6.1100,-5.2810,-4.3650,-12.6380,-19.0550,-0.3370,8.4440
630,-288.9330,-209.1390,-91.2030,-134.3870,-40.6880,-19.4100,-48.9160,-54.7660,-4.4950,-25.2080,-153.6620,-145.0920
662,-9.5530,-12.8370,-9.4300,-8.7560,-10.8440,-9.0610,-8.6780,-4.3010,-4.7690,-0.9400,-0.6310,-1.0000
670,-5.0000,-5.2750,-8.7500,-9.2500,-8.0000,-7.0000,-7.0000,-6.7270,-8.3070,-7.6320,-5.0000,-5.0000
780,-9.5100,11.4230,-69.6980,-23.5210,-54.0330,-39.2410,-23.3250,-62.0780,-23.6490,-19.7570,-19.8060,-19.8060
850,-0.6620,-0.7320,10.3990,3.6450,8.5440,-1.3050,-6.7080,-11.4850,-5.7740,-5.1030,-3.6160,-3.6040
916,-191.6800,-66.3140,-533.8180,-1215.9660,-1151.1360,-1237.1760,-2475.7360,-2111.7500,-2526.3650,-2344.4120,-3517.2340,-2511.3200
84,-3.2560,-2.5360,-2.8180,-3.5140,-11.1650,-15.1420,-4.9120,-4.7460,-1.9610,-1.9690,-0.9720,-0.9720
188,0.0000,0.0000,0.0000,0.0000,0.0000,27.0170,31.2290,25.0430,62.3680,127.5210,84.0000,75.6000
222,-69.8400,-50.5200,-14.6300,-53.3400,-96.9800,-192.6000,-253.1600,-290.7500,-255.4750,-401.7600,-355.7050,-291.7100
320,0.0000,0.0000,-26.2590,-52.5070,-105.0070,-225.0000,-250.0000,-300.0000,-360.0000,-390.0000,-300.0000,-200.0000
340,10.0000,10.0000,11.0000,-70.0000,-50.0000,-30.0000,-50.0000,-70.0000,-120.0000,-180.0000,-150.0000,-100.0000
484,-112.5840,-7.0580,-477.8610,-1008.3550,-838.0780,-741.0710,-1828.7430,-1300.5970,-1745.3470,-1351.4040,-2596.1570,-1805.2380
558,-10.8000,-11.0000,-14.0000,-19.0000,-40.0060,-59.9500,-110.1500,-155.7000,-113.9500,-157.8000,-206.4000,-200.0000
591,-5.2000,-5.2000,-9.2500,-9.2500,-9.9000,-0.4300,-10.0000,-15.0000,8.0000,11.0000,8.0000,11.0000
931,745.5480,-25.6960,-253.6540,-320.8890,-75.2270,-450.9540,-517.0870,-574.9140,-765.5700,-1010.1480,-1772.6040,-1889.1700
32,310.0000,140.0000,125.0000,125.0000,290.0000,-220.0000,80.0000,120.0000,0.0000,-50.0000,-180.0000,-199.9970
68,-30.0000,-32.0000,-34.0000,-36.0000,-40.0000,-35.0000,-100.0000,-100.0000,-100.0000,-100.0000,-131.0000,-165.1770
76,549.3910,0.0000,0.0000,0.0000,0.0000,0.0000,-16.0000,-92.0000,-99.9990,-100.0020,-499.9990,-499.9990
152,-40.0000,-40.0000,-33.0000,-33.0000,-80.0000,-80.0000,-60.0000,-40.0000,90.0000,60.0000,30.0000,30.0000
170,-150.0000,-200.0000,-250.0000,-280.0000,-280.0000,-272.0030,-246.0000,-235.0000,-250.0000,-150.0000,-120.0000,-120.0000
218,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000,-50.0000,-250.0010,-120.0000,-120.0000
254,0.2310,0.9640,3.4740,4.0350,2.5300,5.0960,10.7730,16.7490,4.4500,6.6000,14.8640,6.0000
328,6.9590,-5.8730,-3.6280,-13.2580,-57.0460,-52.1140,-98.2180,-87.9780,-46.6030,-42.4820,-32.9190,-40.0000
600,-77.4310,-73.1700,-69.1950,-64.5340,-57.6760,-45.4210,-20.7900,-16.9040,-30.4400,-42.9700,-44.5560,-40.0000
604,0.0000,0.0000,0.0000,0.0000,0.0000,-36.0000,-80.0000,-180.0000,-300.0000,-350.0000,-624.9990,-724.9990
740,-3.4230,-5.4160,-11.0500,-13.8620,-56.8200,-40.3520,-31.7710,-4.8450,-3.3420,-5.6550,0.0030,-4.9980
858,10.0000,20.0000,-6.0000,-34.0000,-136.0000,-60.0000,-30.0000,-30.0000,-20.0000,-26.0000,-104.0000,-50.0000
862,170.0000,170.0000,25.0000,25.0000,340.0000,385.0000,75.0010,75.0010,40.0000,40.0000,40.0000,40.0000
905,1757.6040,2427.2210,1407.9940,2570.5310,3174.9120,3924.7650,3632.2070,4674.1150,5096.6670,9251.6990,7282.0060,6050.9080
124,596.0770,524.4160,181.8840,904.6300,491.9000,400.4600,329.9610,889.3970,642.7330,732.9670,1088.7010,1098.4440
840,1161.7780,1902.5340,1226.9480,1665.3740,2683.4100,3526.9790,3302.9610,3786.2100,4458.1020,8521.4580,6195.1970,4954.9240
909,482.0900,421.4300,398.1960,697.1980,462.0570,93.3660,450.9370,564.6970,423.6010,414.2750,687.3800,1113.9970
927,501.2940,447.7540,405.1810,715.3040,509.1230,153.4410,486.5480,657.9070,490.5600,508.6630,797.9780,1189.6430
36,439.2990,405.4870,361.4270,712.1980,428.0060,228.9250,489.3990,666.5300,371.0640,465.6770,661.6080,1124.6390
554,61.9950,42.2670,43.7540,3.1060,81.1170,-75.4840,-2.8510,-8.6230,119.4960,42.9860,136.3700,65.0040
928,-5.5780,-7.5260,3.9940,-3.6850,-9.9210,-29.6050,-16.8710,-70.6550,-31.7840,-43.8240,-56.1580,-22.3680
242,-3.2860,-4.8580,2.4510,-9.5670,-12.5060,-20.7090,-11.6280,-66.8750,-35.7960,-42.2600,-61.7970,-28.7540
540,-3.5970,2.3000,3.1520,0.8810,6.4240,-1.3620,-2.1300,0.6120,5.0590,6.2170,5.6390,6.3860
598,-0.6650,-7.6750,-4.3170,2.9930,-7.3520,-8.2430,0.0000,0.0000,0.0000,0.0000,0.0000,0.0000
90,1.9290,2.6600,2.4500,2.3020,2.1540,0.3120,0.0000,-1.8660,-0.9830,-0.6820,0.0000,0.0000
548,0.0410,0.0470,0.2580,-0.2940,1.3590,0.3970,-3.1130,-2.5260,-0.0640,-7.0990,0.0000,0.0000
954,-4.6080,-4.6830,-2.1590,-1.8610,-10.2920,-4.3610,11.6380,9.8530,-5.0280,-23.2750,-24.1780,-25.2990
316,-3.6150,-4.3460,-2.1330,-1.1230,-2.2570,-1.3560,-0.1180,0.5030,-3.1970,-4.8480,0.7950,0.0000
583,0.0000,0.0000,0.0000,0.0000,-7.9970,-0.5480,0.0000,-2.4610,-2.2340,-13.6180,-9.7130,-9.0000
957,-9.0180,-14.1150,-8.8200,-12.5600,-26.8530,-26.1090,-30.3780,-32.4080,-30.1470,-27.2890,-30.2620,-27.9790
258,-0.0860,-2.0160,-0.7380,0.6910,2.1800,4.2440,3.1510,-1.0830,-0.5240,3.2240,-0.3820,-0.4130
882,-2.5490,-1.3480,-3.1520,-5.0540,-12.5460,-15.1470,-20.1700,-16.4020,-13.0230,-14.9700,-17.9060,-15.7380
776,-1.6140,-4.9250,0.1030,-3.1470,-7.6350,-7.8890,-12.5420,-10.9020,-11.0820,-8.7010,-8.1290,-8.1960
